Bird_ID,Hemisphere,Cell_type,Density_interneurons,log(Density_interneurons),Learner_type,Learning_score,Playback,,,,,area=775x775,area(mm),volume=area*0.00315
Silver38,RH,CBCT,29598.79364,4.471274011,Good,49.5,Tutor,,,,,,,
Silver38,RH,CTPV,29070.24375,4.463448673,Good,49.5,Tutor,,,,,,,
Silver38,RH,CBPV,23256.195,4.36653866,Good,49.5,Tutor,,,,,,,
Silver38,aLH,CB,109409.84,5.039056383,Good,49.5,Tutor,,,,,,,
Silver38,aLH,aPV,159622.09,5.203092993,Good,49.5,Tutor,,,,,,,
Silver38,aLH,CT,113638.24,5.055524499,Good,49.5,Tutor,,,,,,,
Silver38,RH,CB,151693.84,5.180967945,Good,49.5,Tutor,,,,,,,
Silver38,RH,aPV,134780.24,5.129626225,Good,49.5,Tutor,,,,,,,
Silver38,RH,CT,142179.94,5.152838327,Good,49.5,Tutor,,,,,,,
Silver68,aLH,CBCTPV,9513.899212,3.978358546,Good,55.05,Silence,,,,,,,
Silver68,aLH,CBCT,42812.5408,4.631571003,Good,55.05,Silence,,,,,,,
Silver68,aLH,CTPV,29598.79364,4.471274011,Good,55.05,Silence,,,,,,,
Silver68,aLH,CBPV,19027.79842,4.279388542,Good,55.05,Silence,,,,,,,
Silver68,RH,CBCTPV,11628.09904,4.065508722,Good,55.05,Silence,,,,,,,
Silver68,RH,CBCT,39641.24148,4.598147247,Good,55.05,Silence,,,,,,,
Silver68,RH,CTPV,48098.03966,4.682127376,Good,55.05,Silence,,,,,,,
Silver68,RH,CBPV,42812.5408,4.631571003,Good,55.05,Silence,,,,,,,
Silver68,aLH,CB,122623.59,5.088574027,Good,55.05,Silence,,,,,,,
Silver68,aLH,aPV,181821.18,5.259644472,Good,55.05,Silence,,,,,,,
Silver68,aLH,CT,122623.59,5.088574027,Good,55.05,Silence,,,,,,,
Silver68,RH,CB,159093.54,5.201652545,Good,55.05,Silence,,,,,,,
Silver68,RH,aPV,187635.23,5.273314384,Good,55.05,Silence,,,,,,,
Silver68,RH,CT,205077.38,5.31191776,Good,55.05,Silence,,,,,,,
Silver78,aLH,CBCTPV,3699.849694,3.568184081,aBad,28.75,Silence,,,,,,,
Silver78,aLH,CBCT,34355.74262,4.535999341,aBad,28.75,Silence,,,,,,,
Silver78,aLH,CTPV,20613.44829,4.314150648,aBad,28.75,Silence,,,,,,,
Silver78,aLH,CBPV,15327.94873,4.185484039,aBad,28.75,Silence,,,,,,,
Silver78,RH,CBCTPV,1585.649869,3.200207296,aBad,28.75,Silence,,,,,,,
Silver78,RH,CBCT,24313.29477,4.385843815,aBad,28.75,Silence,,,,,,,
Silver78,RH,CTPV,8985.348069,3.953534905,aBad,28.75,Silence,,,,,,,
Silver78,RH,CBPV,9513.897955,3.978358489,aBad,28.75,Silence,,,,,,,
Silver78,aLH,CB,179178.44,5.253285751,aBad,28.75,Silence,,,,,,,
Silver78,aLH,aPV,141651.39,5.151220841,aBad,28.75,Silence,,,,,,,
Silver78,aLH,CT,130551.84,5.115782997,aBad,28.75,Silence,,,,,,,
Silver78,RH,CB,140594.29,5.147967683,aBad,28.75,Silence,,,,,,,
Silver78,RH,aPV,76639.74,4.884454023,aBad,28.75,Silence,,,,,,,
Silver78,RH,CT,72411.34,4.859806584,aBad,28.75,Silence,,,,,,,
Silver87,aLH,CBCTPV,2114.199825,3.325146033,Good,36.55,Novel,,,,,,,
Silver87,aLH,CBCT,38584.14171,4.586408844,Good,36.55,Novel,,,,,,,
Silver87,aLH,CTPV,4228.399091,3.626175971,Good,36.55,Novel,,,,,,,
Silver87,aLH,CBPV,4756.948977,3.677328493,Good,36.55,Novel,,,,,,,
Silver87,RH,CBCTPV,2114.199546,3.325145975,Good,36.55,Novel,,,,,,,
Silver87,RH,CBCT,54440.6383,4.735923209,Good,36.55,Novel,,,,,,,
Silver87,RH,CTPV,30127.34352,4.478960839,Good,36.55,Novel,,,,,,,
Silver87,RH,CBPV,13742.29705,4.138059332,Good,36.55,Novel,,,,,,,
Silver87,aLH,CB,167550.34,5.224145313,Good,36.55,Novel,,,,,,,
Silver87,aLH,aPV,123680.69,5.092301899,Good,36.55,Novel,,,,,,,
Silver87,aLH,CT,112581.14,5.051465642,Good,36.55,Novel,,,,,,,
Silver87,RH,CB,224105.18,5.350451895,Good,36.55,Novel,,,,,,,
Silver87,RH,aPV,130023.29,5.114021151,Good,36.55,Novel,,,,,,,
Silver87,RH,CT,201377.53,5.30401101,Good,36.55,Novel,,,,,,,
Silver95,aLH,CBCTPV,8985.349256,3.953534963,aBad,16.9,Silence,,,,,,,
Silver95,aLH,CBCT,38584.14171,4.586408844,aBad,16.9,Silence,,,,,,,
Silver95,aLH,CTPV,4228.399091,3.626175971,aBad,16.9,Silence,,,,,,,
Silver95,aLH,CBPV,NA,NA,aBad,16.9,Silence,,,,,,,
Silver95,RH,CBCTPV,10042.44917,4.001839642,aBad,16.9,Silence,,,,,,,
Silver95,RH,CBCT,70825.68478,4.850190782,aBad,16.9,Silence,,,,,,,
Silver95,RH,CTPV,40169.79137,4.603899576,aBad,16.9,Silence,,,,,,,
Silver95,RH,CBPV,24313.29477,4.385843815,aBad,16.9,Silence,,,,,,,
Silver95,aLH,CB,171778.74,5.234969413,aBad,16.9,Silence,,,,,,,
Silver95,aLH,aPV,114166.79,5.05753979,aBad,16.9,Silence,,,,,,,
Silver95,aLH,CT,193977.83,5.287752097,aBad,16.9,Silence,,,,,,,
Silver95,RH,CB,207191.58,5.316372102,aBad,16.9,,,,,,,,
Silver95,RH,aPV,100953.04,5.004119401,aBad,16.9,Silence,,,,,,,
Silver95,RH,CT,213005.63,5.328391083,aBad,16.9,Silence,,,,,,,
Silver08,aLH,CBCTPV,1585.649869,3.200207296,aBad,37.35,Tutor,,,,,,,
Silver08,aLH,CBCT,44926.74628,4.652504967,aBad,37.35,Tutor,,,,,,,
Silver08,aLH,CTPV,21141.99825,4.325146033,aBad,37.35,Tutor,,,,,,,
Silver08,aLH,CBPV,9513.899212,3.978358546,aBad,37.35,Tutor,,,,,,,
Silver08,RH,CBCTPV,NA,NA,aBad,37.35,Tutor,,,,,,,
Silver08,RH,CBCT,NA,NA,aBad,37.35,Tutor,,,,,,,
Silver08,RH,CTPV,NA,NA,aBad,37.35,Tutor,,,,,,,
Silver08,RH,CBPV,NA,NA,aBad,37.35,Tutor,,,,,,,
Silver08,aLH,CB,115223.89,5.061542533,aBad,37.35,Tutor,,,,,,,
Silver08,aLH,aPV,105709.99,5.024116032,aBad,37.35,Tutor,,,,,,,
Silver08,aLH,CT,87210.74,4.940569972,aBad,37.35,Tutor,,,,,,,
Silver08,RH,CB,NA,NA,aBad,37.35,Tutor,,,,,,,
Silver08,RH,aPV,NA,NA,aBad,37.35,Tutor,,,,,,,
Silver08,RH,CT,NA,NA,aBad,37.35,Tutor,,,,,,,
Silver67,aLH,CBCTPV,3171.299737,3.501237292,Good,49.21,Novel,,,,,,,
Silver67,aLH,CBCT,48626.59597,4.686873869,Good,49.21,Novel,,,,,,,
Silver67,aLH,CTPV,19027.79842,4.279388542,Good,49.21,Novel,,,,,,,
Silver67,aLH,CBPV,20084.89834,4.302869638,Good,49.21,Novel,,,,,,,
Silver67,RH,CBCTPV,NA,NA,Good,49.21,Novel,,,,,,,
Silver67,RH,CBCT,NA,NA,Good,49.21,Novel,,,,,,,
Silver67,RH,CTPV,NA,NA,Good,49.21,Novel,,,,,,,
Silver67,RH,CBPV,NA,NA,Good,49.21,Novel,,,,,,,
Silver67,aLH,CB,144294.14,5.159248694,Good,49.21,Novel,,,,,,,
Silver67,aLH,aPV,131608.94,5.119285391,Good,49.21,Novel,,,,,,,
Silver67,aLH,CT,119980.84,5.079111898,Good,49.21,Novel,,,,,,,
Silver67,RH,CB,NA,NA,Good,49.21,Novel,,,,,,,
Silver67,RH,aPV,NA,NA,Good,49.21,Novel,,,,,,,
Silver67,RH,CT,NA,NA,Good,49.21,Novel,,,,,,,
Silver83,aLH,CBCTPV,NA,NA,aBad,25,Silence,,,,,,,
Silver83,aLH,CBCT,NA,NA,aBad,25,Silence,,,,,,,
Silver83,aLH,CTPV,NA,NA,aBad,25,Silence,,,,,,,
Silver83,aLH,CBPV,NA,NA,aBad,25,Silence,,,,,,,
Silver83,RH,CBCTPV,1057.099912,3.024116037,aBad,25,Silence,,,,,,,
Silver83,RH,CBCT,43341.09068,4.636899836,aBad,25,Silence,,,,,,,
Silver83,RH,CTPV,7399.698409,3.869214019,aBad,25,,,,,,,,
Silver83,RH,CBPV,7399.698409,3.869214019,aBad,25,,,,,,,,
Silver83,aLH,CB,NA,NA,aBad,25,Silence,,,,,,,
Silver83,aLH,aPV,NA,NA,aBad,25,Silence,,,,,,,
Silver83,aLH,CT,NA,NA,aBad,25,Silence,,,,,,,
Silver83,RH,CB,193977.83,5.287752097,aBad,25,Silence,,,,,,,
Silver83,RH,aPV,122095.04,5.086698021,aBad,25,Silence,,,,,,,
Silver81,RH,CT,114166.79,5.05753979,aBad,25,Silence,,,,,,,
Silver81,aLH,CBCTPV,NA,NA,Good,49.25,Silence,,,,,,,
Silver81,aLH,CBCT,NA,NA,Good,49.25,Silence,,,,,,,
Silver81,aLH,CTPV,NA,NA,Good,49.25,Silence,,,,,,,
Silver81,aLH,CBPV,NA,NA,Good,49.25,Silence,,,,,,,
Silver81,RH,CBCTPV,5285.499562,3.723086041,Good,49.25,Silence,,,,,,,
Silver81,RH,CBCT,34355.74262,4.535999341,Good,49.25,Silence,,,,,,,
Silver81,RH,CTPV,8985.348069,3.953534905,Good,49.25,Silence,,,,,,,
Silver81,RH,CBPV,22727.64511,4.356554439,Good,49.25,Silence,,,,,,,
Silver81,aLH,CB,NA,NA,Good,49.25,Silence,,,,,,,
Silver81,aLH,aPV,NA,NA,Good,49.25,Silence,,,,,,,
Silver81,aLH,CT,NA,NA,Good,49.25,Silence,,,,,,,
Silver81,RH,CB,196092.03,5.292459942,Good,49.25,Silence,,,,,,,
Silver81,RH,aPV,86682.19,4.937929875,Good,49.25,Silence,,,,,,,
Silver81,RH,CT,84567.99,4.927206008,Good,49.25,Silence,,,,,,,
Silver41,aLH,CBCTPV,NA,NA,aBad,24.15,Silence,,,,,,,
Silver41,aLH,CBCT,NA,NA,aBad,24.15,Silence,,,,,,,
Silver41,aLH,CTPV,NA,NA,aBad,24.15,Silence,,,,,,,
Silver41,aLH,CBPV,NA,NA,aBad,24.15,Silence,,,,,,,
Silver41,RH,CBCTPV,10042.44917,4.001839642,aBad,24.15,Silence,,,,,,,
Silver41,RH,CBCT,32241.54307,4.508415819,aBad,24.15,Silence,,,,,,,
Silver41,RH,CTPV,44926.74034,4.652504909,aBad,24.15,Silence,,,,,,,
Silver41,RH,CBPV,35941.39227,4.555594896,aBad,24.15,Silence,,,,,,,
Silver41,aLH,CB,NA,NA,aBad,24.15,Silence,,,,,,,
Silver41,aLH,aPV,NA,NA,aBad,24.15,Silence,,,,,,,
Silver41,aLH,CT,NA,NA,aBad,24.15,Silence,,,,,,,
Silver41,RH,CB,170721.64,5.232288574,aBad,24.15,Silence,,,,,,,
Silver41,RH,aPV,159093.54,5.201652545,aBad,24.15,Silence,,,,,,,
Silver41,RH,CT,142708.4882,5.154449805,aBad,24.15,Silence,,,,,,,
Silver90,aLH,CBCTPV,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,aLH,CBCT,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,aLH,CTPV,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,aLH,CBPV,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,RH,CBCTPV,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,RH,CBCT,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,RH,CTPV,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,RH,CBPV,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,aLH,CB,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,aLH,aPV,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,aLH,CT,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,RH,CB,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,RH,aPV,NA,NA,Good,49.5,Novel,,,,,,,
Silver90,RH,CT,NA,NA,Good,49.5,Novel,,,,,,,
Red141,aLH,CBCTPV,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,aLH,CBCT,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,aLH,CTPV,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,aLH,CBPV,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,RH,CBCTPV,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,RH,CBCT,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,RH,CTPV,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,RH,CBPV,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,aLH,CB,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,aLH,aPV,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,aLH,CT,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,RH,CB,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,RH,aPV,NA,NA,Good,39.4,Tutor,,,,,,,
Red141,RH,CT,NA,NA,Good,39.4,Tutor,,,,,,,
Silver22,aLH,CBCTPV,2642.749432,3.422055988,Good,57.85,Novel,,,,,,,
Silver22,aLH,CBCT,54440.6383,4.735923209,Good,57.85,Novel,,,,,,,
Silver22,aLH,CTPV,5814.04875,3.764478669,Good,57.85,Novel,,,,,,,
Silver22,aLH,CBPV,4756.948977,3.677328493,Good,57.85,Novel,,,,,,,
Silver22,RH,CBCTPV,NA,NA,Good,57.85,Novel,,,,,,,
Silver22,RH,CBCT,NA,NA,Good,57.85,Novel,,,,,,,
Silver22,RH,CTPV,NA,NA,Good,57.85,Novel,,,,,,,
Silver22,RH,CBPV,NA,NA,Good,57.85,Novel,,,,,,,
Silver22,aLH,CB,168607.4138,5.226876667,Good,57.85,Novel,,,,,,,
Silver22,aLH,aPV,84039.43194,4.924483108,Good,57.85,Novel,,,,,,,
Silver22,aLH,CT,130023.2721,5.114021091,Good,57.85,Novel,,,,,,,
Silver22,RH,CB,NA,NA,Good,57.85,Novel,,,,,,,
Silver22,RH,aPV,NA,NA,Good,57.85,Novel,,,,,,,
Silver22,RH,CT,NA,NA,Good,57.85,Novel,,,,,,,
